ROM,TIA_Count,RIOT_Count,RIOT_Timer,RIOT_IO,Branches,Jumps,Opcodes,Score
Misspig.bin,206,79,65,14,350,109,130,0.9625
Mogul Maniac.bin,244,105,75,30,352,59,144,0.9349
MondoPong.bin,193,81,63,18,192,103,139,0.9082
Monstercise.bin,175,35,32,3,187,101,135,0.9392
Montezuma's Revenge.bin,363,130,108,22,768,255,150,0.9343
Moon Patrol.bin,500,287,250,37,621,197,151,0.9415
Moonsweeper.bin,272,172,84,88,609,164,149,0.9375
Moto Laser (CCE).bin,147,82,52,30,406,65,150,0.9370
Motocross Racer - Joystik.bin,430,201,171,30,655,233,148,0.9366
Motocross Racer.bin,429,202,172,30,687,233,148,0.9362
Motocross.bin,189,72,62,10,282,105,148,0.9435
Motorodeo.bin,619,318,252,66,967,527,151,0.9501
Mouse Trap.bin,144,36,28,8,350,104,141,0.9463
Mr. Do!'s Castle.bin,268,195,136,59,647,202,146,0.9340
Mr. Do!.bin,327,142,131,11,681,255,150,0.9357
Mr. Postman.bin,255,114,94,20,424,116,142,0.9378
Ms. Pac-Man.bin,353,163,135,28,695,147,150,0.9450
MTNKING.BIN,357,69,58,11,883,169,151,0.9187
Multi-Sprite Demo.bin,206,82,70,12,390,96,139,0.8518
Music Machine.bin,198,56,51,5,228,50,138,0.9186
My Golf.bin,341,186,154,32,470,186,151,0.9333
NAMEGAME.BIN,223,29,23,6,300,94,144,0.9299
Nexar.bin,165,53,46,7,347,69,139,0.9572
NGHTMARE.BIN,127,32,18,14,359,151,144,0.9352
Night Driver (4k Version).bin,252,224,168,56,382,72,129,0.9413
Night Stalker.bin,197,79,38,41,325,123,143,0.9399
Nightmare.bin,127,32,18,14,359,151,144,0.9352
No Escape! (1).bin,225,63,47,16,400,85,147,0.9429
Nuts.bin,164,74,53,21,196,67,136,0.9180
Obelix.bin,206,125,108,17,528,216,150,0.9456
Ocean City Defender.bin,302,39,28,11,353,74,144,0.9395
Octopus.bin,223,29,23,6,300,94,144,0.9299
Off Your Rocker.bin,225,98,83,15,347,102,134,0.9396
Ofthwall.bin,714,182,140,42,1446,330,151,0.9334
Oink!.bin,266,102,85,17,403,70,143,0.9401
Okie Dokie.bin,100,55,48,7,180,64,121,0.9489
Omegarac.bin,280,129,109,20,729,232,149,0.9327
Open Sesame.bin,245,52,48,4,411,122,141,0.9370
Oscar's Trash Race.bin,496,128,107,21,513,233,150,0.9393
Othello (32 in 1) (PAL).bin,100,27,24,3,226,61,136,0.9398
Out of Control.bin,190,91,53,38,354,112,145,0.9260
Outerspc.bin,68,53,37,16,203,34,123,0.9403
Outlaw (32 in 1) (PAL).bin,101,41,31,10,145,51,126,0.9436
Outlaw - GunSlinger (2).bin,202,82,62,20,290,102,126,0.9436
Oystron.bin,197,123,116,7,332,67,145,0.9379
Pac Kong.bin,173,83,75,8,313,169,139,0.9466
Pac-Man.bin,208,70,65,5,366,170,139,0.9391
Pac-Space.bin,208,70,65,5,366,170,140,0.9392
Panda Chase.bin,197,75,68,7,290,81,148,0.9290
Parachute.bin,212,105,84,21,300,129,149,0.9352
Peek-A-Boo.bin,177,71,68,3,312,107,145,0.9446
Pele's Championship Soccer (pirate).bin,171,75,51,24,432,101,145,0.9361
Pele's Championship Soccer.bin,174,74,50,24,434,100,143,0.9369
Pele.bin,174,74,50,24,434,100,143,0.9369
Pengo.bin,340,120,102,18,509,148,150,0.9423
Pete Rose Baseball.bin,676,418,306,112,1179,304,151,0.9459
Phantom Tank (PAL).bin,172,65,56,9,487,155,141,0.9482
phantompanzer.bin,172,65,56,9,487,155,141,0.9482
Pharoah's Curse.bin,189,39,25,14,299,179,137,0.9463
Philly Flasher.bin,254,91,81,10,526,115,136,0.9457
Phoenix.bin,415,205,174,31,766,105,147,0.9406
Pick 'n Pile.bin,925,248,223,25,975,697,147,0.9487
PickUp.BIN,248,69,54,15,317,88,147,0.9365
Picnic.bin,183,119,94,25,288,163,136,0.9441
Piece o' Cake.bin,330,110,64,46,318,130,137,0.9359
Pigs in Space.bin,331,108,98,10,674,175,151,0.9315
Pitfall II - Lost Caverns (10K version).bin,594,116,81,35,828,197,151,0.9174
Pitfall! No Walls Hack.bin,244,81,62,19,326,59,145,0.9373
Pitfall!.bin,244,81,62,19,326,59,143,0.9374
PizzaChef.bin,265,117,86,31,343,120,144,0.9325
Planet Patrol.bin,320,73,58,15,351,101,135,0.9476
PlanetOfTheApes.bin,130,42,27,15,321,72,137,0.9395
Plaque Attack.bin,231,73,64,9,338,97,146,0.9412
Pleiades.bin,612,165,125,40,686,224,148,0.9453
poker_squares.bin,370,51,41,10,231,31,137,0.9117
Polaris.bin,51,142,118,24,522,443,150,0.9380
Pole Position.bin,492,104,90,14,566,97,151,0.9355
Polo.bin,75,40,25,15,222,47,134,0.9425
Pompeii.bin,229,42,33,9,250,87,139,0.9357
Pooyan.bin,160,61,33,28,401,147,149,0.9380
Popeye.bin,333,144,112,32,607,186,151,0.9473
Porky's.bin,284,121,96,25,663,287,149,0.9359
pressgge.bin,109,61,50,11,99,32,92,0.8964
Pressure Cooker.bin,496,110,104,6,541,133,150,0.9409
Private Eye.bin,367,118,103,15,564,143,150,0.9385
Puzzle (Taiwan).bin,229,22,18,4,325,133,133,0.9468
Pyramid War.bin,250,78,58,20,405,76,146,0.9461
Q-bert's Qubes (2).bin,361,157,129,28,512,234,151,0.9326
Q-bert.bin,276,88,70,18,307,67,143,0.9385
qb215NTSC.bin,152,60,43,17,297,156,146,0.9360
qb215PAL.bin,154,60,43,17,299,155,145,0.9377
qb215STELLA.bin,152,60,43,17,297,156,146,0.9361
Quadrun.bin,359,176,148,28,482,209,151,0.9355
Quest for Quintana Roo.bin,423,56,52,4,548,250,151,0.9425
Quick Step!.bin,290,84,44,40,348,120,140,0.9439
Rabbittr.bin,573,116,86,30,458,285,148,0.9426
Racquetball.bin,427,107,82,25,313,66,144,0.9457
Radarlok.bin,617,220,177,43,1261,352,151,0.9194
Raft Rider.bin,264,129,109,20,278,65,136,0.9467
Raiders of the Lost Ark.bin,225,164,143,21,734,172,151,0.9351
Rainbow Invaders NTSC.bin,220,100,87,13,376,110,138,0.9448
Ram It.bin,264,42,37,5,399,112,135,0.9433
Rampage!.bin,496,186,138,48,1216,557,151,0.9261
Reactor.bin,156,87,64,23,419,71,140,0.9471
RealSports Baseball.bin,362,252,206,46,766,237,150,0.9462
RealSports Boxing.bin,757,290,221,69,600,231,149,0.8850
RealSports Football.bin,289,147,88,59,784,244,150,0.9354
RealSports Soccer.bin,269,148,139,9,425,219,146,0.9503
RealSports Tennis (1).bin,517,199,81,118,592,167,146,0.9312
RealSports Volleyball.bin,188,99,80,19,357,80,146,0.9448
Rescue Bira Bira.bin,178,83,67,16,377,97,144,0.9388
Rescue Terra I.bin,151,70,50,20,409,71,143,0.9418
Resgate Espacial (CCE).bin,272,169,84,85,609,166,149,0.9373
Revenge of the Beefsteak Tomatoes.bin,287,101,84,17,342,144,141,0.9463
RevengeOfTheApes.bin,207,72,43,29,452,121,151,0.9104
Riddle of the Sphinx.bin,171,90,76,14,511,94,142,0.9451
River Patrol.bin,64,116,64,52,690,209,149,0.9391
River Raid (16k Version).bin,800,232,200,32,1460,264,144,0.9338
River_tw.bin,200,57,49,8,361,66,144,0.9354
Rivraid2.bin,861,215,178,37,823,278,151,0.9385
Road Runner.bin,745,190,139,51,1133,317,151,0.9478
Robin Hood.bin,280,117,95,22,569,245,149,0.9374
robnhood.bin,280,117,95,22,569,245,149,0.9374
Robot Fight.bin,128,128,91,37,374,96,145,0.9446
Robot Tank.bin,481,94,89,5,498,149,150,0.9354
Roc n' Rope.bin,281,214,111,103,670,258,149,0.9364
Room of Doom.bin,243,112,98,14,370,95,139,0.9384
RubiksCube3D.bin,295,137,113,24,217,76,142,0.9249
RushHour.BIN,224,82,59,23,263,104,136,0.9388
Saboteur.bin,315,251,212,39,585,102,151,0.9393
sagent.bin,225,63,61,2,370,81,144,0.9370
Save Our Ship.bin,295,100,88,12,305,103,136,0.9269
SaveMary_NTSC.bin,458,306,286,20,794,305,151,0.9455
SaveTheWhales.BIN,175,33,27,6,291,58,132,0.9611
scsi130-cge2k1.bin,193,51,45,6,156,149,132,0.8694
scsi130sp-cge2k1.bin,193,51,45,6,156,149,132,0.8694
scsi200_NTSC.bin,228,63,60,3,183,90,133,0.8760
SCUDIV_P.BIN,157,127,103,24,373,138,142,0.9465
Sea Hawk (CCE).bin,259,43,34,9,310,108,136,0.9488
Sea Hunt.bin,157,128,104,24,374,138,142,0.9466
Sea Monster (PAL).bin,242,101,90,11,345,66,140,0.9451
seantsc.bin,180,68,52,16,276,101,141,0.9330
Seaquest.bin,352,75,62,13,360,83,145,0.9372
SECRETQ.BIN,769,249,177,72,1440,344,151,0.9240
Seesaw (Taiwan).bin,149,34,32,2,273,76,145,0.9595
Sentinel.bin,490,331,252,79,832,251,151,0.9305
Shark Attack.bin,209,35,24,11,451,66,144,0.9498
shootacd.bin,695,312,253,59,881,390,151,0.9150
Shootin' Gallery.bin,292,61,48,13,290,71,147,0.9374
Shuttle Orbiter.bin,180,47,35,12,287,102,137,0.9330
Sinistar.bin,221,132,101,31,387,158,147,0.9536
Sir Lancelot.bin,415,216,193,23,503,257,148,0.9430
Skateboardin'.bin,292,65,49,16,609,145,147,0.9209
Skeet Shoot (1).bin,109,39,25,14,223,43,121,0.9463
Skeet Shoot (2).bin,218,78,50,28,446,86,121,0.9463
skel-pal.bin,182,43,24,19,459,120,142,0.9198
skeleton.bin,195,43,24,19,431,111,140,0.9199
SkelPlus.bin,208,50,32,18,446,110,143,0.9203
SkelPPAL.bin,215,50,32,18,473,123,140,0.9265
Ski Hunt.bin,231,76,53,23,310,91,149,0.9298
Ski Run.bin,204,49,46,3,305,113,142,0.9426
Skiing (1).bin,91,22,18,4,202,46,137,0.9399
Skiing (2).bin,182,44,36,8,404,92,137,0.9399
Skiing (32 in 1) (PAL).bin,91,22,18,4,200,46,135,0.9408
Sky Diver (32 in 1) (PAL).bin,117,51,33,18,160,38,128,0.9453
Sky Diver.bin,116,51,33,18,156,39,130,0.9459
Sky Jinks (4k version).bin,234,64,40,24,398,94,137,0.9431
Sky Patrol (Prototype).bin,321,128,84,44,571,205,151,0.9308
Sky Skipper.bin,245,97,87,10,332,108,135,0.9316
Slot Machine (32 in 1) (PAL).bin,101,40,28,12,226,58,120,0.9503
Slot Machine.bin,101,40,28,12,224,58,121,0.9509
Slot Racers (32 in 1) (PAL).bin,91,99,75,24,161,64,123,0.9299
Slot Racers - Maze (1).bin,93,97,74,23,160,65,123,0.9298
Slot Racers - Maze (2).bin,186,194,148,46,320,130,123,0.9298
SMRFSAVE.BIN,611,149,119,30,668,273,144,0.9362
Smurfs - Rescue in Gargamel's Castle.bin,501,160,137,23,743,139,148,0.9332
Snail Against Squirrel (CCE).bin,177,148,91,57,382,130,143,0.9330
Sneek n Peek.bin,227,94,60,34,391,111,146,0.9401
Snoopy and the Red Baron.bin,493,215,155,60,704,186,149,0.9391
snow_wht.bin,423,178,125,53,536,218,145,0.9140
snthcart.bin,200,127,124,3,439,182,149,0.8993
Soccer (Unlicensed).bin,216,97,91,6,261,126,135,0.9325
Solar Fox.bin,404,205,201,4,541,295,148,0.9449
Solar Storm.bin,264,88,66,22,369,84,150,0.9413
Solaris.bin,722,214,116,98,1122,416,151,0.9326
SolarPlexus.bin,241,109,87,22,235,131,139,0.9400
Sorcerer's Apprentice.bin,391,177,155,22,514,241,150,0.9397
Sorcerer.bin,176,98,82,16,347,113,142,0.9250
SP-DL.BIN,491,135,105,30,373,89,142,0.9679
Space Attack.bin,197,85,59,26,296,168,139,0.9405
Space Canyon.bin,175,70,49,21,344,72,140,0.9489
Space Cavern.bin,174,71,49,22,361,72,142,0.9490
Space Invaders.bin,193,49,45,4,394,99,140,0.9428
Space Jockey (32 in 1) (PAL).bin,106,36,28,8,177,40,136,0.9409
Space Jockey (4K version).bin,212,60,50,10,362,82,137,0.9366
Space Jockey.bin,106,30,25,5,181,41,137,0.9366
Space Raid.bin,319,58,54,4,292,94,137,0.9417
Space Robot.bin,129,126,90,36,373,95,145,0.9446
Space Shuttle.bin,432,116,93,23,737,143,151,0.9252
Space Tunnel (PAL).bin,219,97,86,11,797,93,141,0.9479
Space Tunnel (Taiwan).bin,183,84,75,9,755,66,137,0.9412
Space War (32 in 1) (PAL).bin,84,62,53,9,217,34,126,0.9359
Space War (4k Version).bin,166,124,106,18,428,66,126,0.9359
Space War.bin,83,62,53,9,214,33,126,0.9359
SpaceAdventure_Zellers.BIN,245,112,95,17,364,54,144,0.9494
Spacechase.bin,160,70,61,9,400,107,135,0.9271
SpaceMaster X-7.bin,204,84,66,18,339,60,132,0.9489
Spider Fighter (16k Version).bin,1020,324,256,68,1304,256,145,0.9371
Spider Fighter.bin,255,81,64,17,326,64,145,0.9371
Spider-Man.bin,193,67,38,29,399,90,146,0.9443
Spiderdroid.bin,299,176,172,4,332,121,135,0.9448
spidermz.BIN,173,86,76,10,307,126,140,0.9429
Spike's Peak.bin,497,93,89,4,666,171,143,0.9451
Spitfire Attack.bin,227,122,98,24,464,109,134,0.9506
Springer.bin,104,135,111,24,678,470,149,0.9343
Sprintmaster.bin,273,184,138,46,826,242,151,0.9391
Spy Hunter.bin,296,94,51,43,789,141,151,0.9384
Squeeze Box.bin,188,63,60,3,364,108,143,0.9299
Squoosh.bin,109,39,30,9,128,32,111,0.9737
Sssnake.bin,189,39,37,2,359,132,135,0.9494
Stampede (1).bin,147,37,20,17,177,40,134,0.9427
Stampede (2).bin,294,74,40,34,354,80,134,0.9427
Stampede (32 in 1) (PAL).bin,147,37,20,17,177,40,134,0.9426
Star Fox.bin,232,103,89,14,410,117,141,0.9418
Star Raiders.bin,240,75,47,28,520,98,146,0.9567
Star Ship - Outer Space (1).bin,68,53,37,16,203,34,123,0.9403
Star Ship - Outer Space (2).bin,136,106,74,32,406,68,123,0.9403
Star Strike.bin,199,109,77,32,334,137,146,0.9446
Star Trek - Strategic Operations Simulator.bin,264,133,96,37,857,192,151,0.9364
Star Voyager.bin,172,139,124,15,409,88,137,0.9405
Star Wars - Death Star Battle.bin,376,228,210,18,716,260,150,0.9395
Star Wars - Empire Strikes Back.bin,160,60,51,9,401,123,145,0.9420
Star Wars - Jedi Arena.bin,281,103,73,30,294,86,140,0.9364
Star Wars - The Arcade Game.bin,240,120,102,18,758,193,151,0.9408
STAREMPR.BIN,160,60,51,9,401,123,145,0.9420
Stargate (1).bin,490,290,256,34,1570,288,151,0.9436
STARGN.BIN,276,109,72,37,394,115,138,0.9418
Starmaster.bin,180,73,66,7,311,82,146,0.9377
Starpath - Communist Mutants From Space.bin,351,127,85,42,541,179,149,0.9559
Starpath - Dragonstomper.bin,563,305,251,54,1335,549,151,0.9494
Starpath - Escape from the Mindmaster.bin,905,249,191,58,1322,460,151,0.9658
Starpath - Fireball.bin,243,73,55,18,411,172,146,0.9552
Starpath - Frogger (Official version by Sega).bin,405,116,73,43,389,168,150,0.9501
Starpath - Killer Satellites.bin,385,124,104,20,616,135,151,0.9302
Starpath - Party Mix.bin,945,222,179,43,1207,270,151,0.9537
Starpath - Phaser Patrol.bin,282,106,92,14,580,132,149,0.9562
Starpath - Rabbit Transit.bin,560,120,79,41,414,180,148,0.9540
Starpath - Suicide Mission.bin,199,133,106,27,339,193,148,0.9673
Starpath - Survival Island.bin,1224,360,285,75,1325,434,151,0.9584
Starpath - Sweat! - The Decathalon Game.bin,556,96,82,14,611,241,145,0.9769
Starpath - Sword Of Saros.bin,340,177,104,73,595,194,146,0.9542
STARTREK.BIN,264,133,96,37,857,192,151,0.9364
STARVYGR.BIN,172,139,124,15,409,88,137,0.9405
Steeplechase (1).bin,86,53,49,4,191,35,128,0.9363
Steeplechase (2).bin,172,106,98,8,382,70,128,0.9363
Stell-A-Sketch.bin,214,120,91,29,313,73,140,0.8451
Stellar Track.bin,93,130,125,5,328,157,141,0.9400
Stntman.bin,127,32,18,14,359,151,144,0.9352
Strategy X.bin,145,134,107,27,430,180,147,0.9448
StratOGemsDeluxe.bin,782,222,177,45,610,386,148,0.9742
Strawberry Shortcake Musical Match-Ups.bin,223,93,72,21,205,64,146,0.9203
Street Racer - Speedway II (2).bin,214,268,220,48,392,66,127,0.9475
Stronghold.bin,215,73,56,17,396,81,144,0.9415
stunt.bin,105,54,41,13,157,23,118,0.9454
Sub Scan.bin,271,93,73,20,311,166,144,0.9414
Submarine Commander.bin,252,125,108,17,454,106,140,0.9421
Subterrenea.bin,223,132,101,31,702,226,150,0.9346
Summer Games.bin,1035,205,160,45,1066,384,151,0.9183
Super Baseball.bin,442,175,142,33,859,325,151,0.9573
Super Box (CCE).bin,757,290,221,69,600,232,149,0.8848
Super Breakout.bin,129,35,30,5,401,73,138,0.9467
Super Challenge Baseball.bin,190,53,31,22,375,103,145,0.9432
Super Challenge Football.bin,308,72,50,22,328,105,143,0.9459
Super Cobra.bin,394,160,117,43,558,172,147,0.9146
Super Ferrari.bin,279,79,46,33,288,72,146,0.9478
Super Futebol.bin,268,147,138,9,424,225,146,0.9499
Superman (1).bin,160,114,62,52,408,114,141,0.9419
Suprman2.bin,160,114,62,52,407,115,144,0.9431
Surf's Up.bin,369,279,168,111,448,118,150,0.9235
Surfer's Paradise - But Danger Below!.bin,169,81,58,23,406,111,145,0.9440
Surround (32 in 1) (PAL).bin,92,28,17,11,179,63,116,0.9426
Surround (4k version).bin,182,56,34,22,358,126,118,0.9437
Survival Run.bin,210,120,92,28,286,106,146,0.9340
SWARCADE.BIN,240,120,102,18,758,193,151,0.9408
Swoops! (v0.96) (PAL).bin,270,74,64,10,345,77,147,0.9347
Swoops! (v0.96).bin,271,74,64,10,346,73,145,0.9349
SwordQuest - Earthworld.bin,414,150,125,25,437,268,150,0.9226
SwordQuest - Fireworld.bin,445,252,203,49,525,298,145,0.9443
SwordQuest - Waterworld.bin,429,180,131,49,431,212,151,0.9390
T.F. Space Invaders.bin,196,48,44,4,392,98,141,0.9431
Tacscan.bin,242,65,47,18,436,96,147,0.9411
Tanks But No Tanks.bin,161,65,57,8,457,156,143,0.9469
Tapeworm.bin,162,36,32,4,317,70,132,0.9343
Tapper.bin,650,160,86,74,663,150,150,0.9327
Targ (CBS).bin,150,49,45,4,294,51,137,0.9595
Task Force.bin,175,107,99,8,311,120,138,0.9462
Tax Avoiders.bin,377,200,176,24,459,251,150,0.9337
Taz.bin,217,215,158,57,449,298,150,0.9430
Teddy Apple.bin,286,69,40,29,312,75,139,0.9334
telepathy.bin,308,105,91,14,645,175,151,0.9296
tempst26.bin,262,53,39,14,668,176,145,0.9548
Tennis (1).bin,117,55,33,22,202,33,135,0.9468
Tennis (2).bin,234,110,66,44,404,66,135,0.9468
Tennis (32 in 1) (PAL).bin,117,55,33,22,200,34,133,0.9475
Test.bin,20,6,4,2,11,6,40,0.3022
testcart.bin,144,49,45,4,167,603,127,0.9276
Tetris 2600.bin,252,25,16,9,184,31,114,0.9220
Texas Chainsaw Massacre.bin,271,40,20,20,322,72,143,0.9468
This Planet Sucks.bin,328,120,106,14,239,136,140,0.9422
Threshhold.bin,202,99,89,10,381,120,143,0.9327
Thrust+.bin,352,317,226,91,887,398,151,0.9029
Thrust.bin,352,317,226,91,887,398,151,0.9029
Thunderground.bin,185,59,52,7,380,110,137,0.9386
Time Machine.bin,160,78,59,19,332,174,143,0.9470
Time Pilot (1).bin,370,151,108,43,450,118,148,0.9474
Time Race.bin,119,44,36,8,324,60,147,0.9391
Time Warp.bin,200,169,156,13,369,131,139,0.9431
Title Match Pro Wrestling (1).bin,448,128,103,25,596,169,149,0.9420
Tom Boy.bin,245,79,61,18,307,60,142,0.9401
Tomarc the Barbarian.bin,439,136,121,15,747,339,144,0.9406
Tooth Protectors.bin,478,189,162,27,486,234,147,0.9387
Towering Inferno.bin,261,163,88,75,319,117,140,0.9446
Tps.bin,328,120,106,14,239,136,140,0.9422
Track and Field.bin,1046,407,290,117,1229,540,150,0.9360
Traffic.bin,220,78,62,16,313,151,149,0.9452
Treasure Below (Video Gems, Thomas Jentzsch) (NTSC).bin,231,65,51,14,358,121,144,0.9489
treat.bin,261,106,87,19,235,116,141,0.9386
treat_ntsc.bin,227,101,79,22,262,143,136,0.9368
Trick Shot.bin,229,55,36,19,293,113,144,0.9346
Tron - Deadly Discs.bin,236,44,38,6,352,122,144,0.9470
Tuby Bird.bin,296,82,76,6,408,113,139,0.9470
Tunlrunr.bin,576,195,107,88,864,222,151,0.9036
Turmoil.bin,258,85,65,20,354,67,143,0.9420
Tutankham.bin,249,114,76,38,657,206,151,0.9341
UFO Patrol.bin,244,89,72,17,347,121,144,0.9392
Universal Chaos (PAL).bin,160,97,88,9,379,69,140,0.9525
UniversalProto.Bin,494,141,89,52,639,188,148,0.9450
UnknownActivision1_NTSC.bin,181,69,37,32,104,40,134,0.8585
UnknownActivision2_NTSC.bin,261,161,123,38,413,100,135,0.9461
Up n Down.bin,223,90,68,22,677,96,147,0.9343
Vanguard.bin,372,148,91,57,983,188,147,0.9453
VaultAssault.bin,233,116,107,9,258,95,134,0.9086
VenetianBlinds_NTSC.bin,76,24,22,2,52,12,101,0.7060
Venture.bin,135,65,46,19,357,75,148,0.9336
Vg_survi.bin,217,103,90,13,334,79,139,0.9499
Video Checkers.bin,157,116,105,11,394,159,141,0.9431
Video Chess.bin,97,74,67,7,454,114,144,0.9435
Video Cube (CCE).bin,288,109,83,26,295,98,139,0.9401
Video Jogger.bin,232,53,44,9,347,96,133,0.9341
Video Olympics - Pong Sports (1).bin,75,77,57,20,207,47,135,0.9451
Video Olympics - Pong Sports (2).bin,150,154,114,40,414,94,135,0.9451
Video Pinball.bin,193,106,97,9,375,74,138,0.9376
Video Reflex.bin,252,134,129,5,258,133,132,0.9442
Video Time Machine.bin,108,95,86,9,133,40,145,0.8776
Vidpin.bin,193,106,97,9,375,74,138,0.9376
VultureAttack_KTel.bin,319,86,83,3,276,68,142,0.9431
Wabbit.bin,436,114,104,10,295,76,136,0.9402
Walker.bin,199,104,84,20,209,162,145,0.9250
Wall Ball.bin,230,143,107,36,307,115,142,0.9385
Wall Defender.bin,141,115,109,6,374,96,144,0.9354
Warlords.bin,226,83,75,8,458,151,130,0.9344
Warplock.bin,128,110,85,25,616,60,140,0.9230
warworm.bin,252,55,33,22,333,146,137,0.9435
Weltraum Tunnel.bin,200,98,69,29,416,84,149,0.9426
Wing War.bin,267,151,96,55,733,167,150,0.9380
Wings_6-3-83.bin,731,88,67,21,740,197,151,0.9068
Winter Games.bin,789,228,133,95,1124,395,151,0.9394
Wizard of Wor.bin,233,85,68,17,473,80,141,0.9423
Wizard.bin,112,48,26,22,218,56,129,0.9436
Word Zapper.bin,134,68,51,17,286,99,147,0.9289
words.bin,162,72,67,5,241,87,143,0.9522
World End.bin,219,90,74,16,283,143,139,0.9448
Worm War I.bin,214,65,51,14,324,64,132,0.9462
X-Doom.bin,320,59,56,3,296,91,138,0.9409
X-Man (1).bin,245,110,90,20,302,178,143,0.9341
Xenophob.bin,513,368,311,57,1242,418,151,0.9402
Xevious.bin,199,85,64,21,287,131,147,0.9597
Yahtzee.bin,188,89,69,20,241,76,138,0.8896
Yar's Revenge (1).bin,228,156,79,77,436,100,141,0.9467
Z-Tack.bin,151,62,37,25,294,130,143,0.9346
